product_id,small_price,medium_price,large_price
DHC001,3.65,3.95,4.45
DHC002,2.65,2.95,3.25
DHC003,2.65,2.95,3.25
DHC004,2.65,2.95,3.25
DHC005,2.65,2.95,3.25
DHC006,3.35,3.65,3.95
DHC007,4.45,4.95,5.45
DHC008,4.95,5.45,5.95
DHC009,4.45,4.95,5.45
DHC010,5.05,5.65,6.05
DHC011,5.05,5.65,6.05
DHC012,4.95,5.45,5.65
DHC013,5.25,5.65,5.95
DHC014,5.25,5.75,6.25
DCC001,4.45,4.95,5.25
DCC002,4.75,5.25,5.45
DCC003,4.75,5.25,5.45
DCC004,4.75,5.25,5.45
DCC005,5.25,5.75,6.25
DCC006,3.65,3.95,4.45
DCC007,3.75,3.95,4.75
DCC008,3.95,4.45,4.95
DCC009,5.45,5.95,6.45
DCC010,4.95,5.65,6.25
DCC011,4.45,5.25,5.65
DCC012,5.25,5.75,6.25
DCC013,5.25,5.75,6.25
DCC014,4.95,5.65,5.95
DCC015,5.25,5.85,6.25
DCC016,5.45,5.95,6.45
DSP001,4.25,4.75,5.25
DSP002,4.25,4.75,5.25
DSP003,4.25,4.75,5.25
DSP004,4.95,5.25,5.75
DSP005,4.95,5.25,5.75
DSP006,4.95,5.25,5.75
DFC001,5.45,5.75,6.25
DFC002,5.45,5.75,6.25
DFC003,5.45,5.75,6.25
DHT001,3.25,3.75,3.95
DHT002,3.25,3.75,3.95
DHT003,3.25,3.75,3.95
DHT004,3.25,3.75,3.95
DHT005,4.65,5.45,5.65
DHT006,4.65,5.45,5.65
DIT001,3.45,3.95,4.25
DIT002,3.45,3.95,4.25
DIT003,3.45,3.95,4.25
DIT004,3.45,3.95,4.25
DIT005,3.95,4.25,4.65
DIT006,3.95,4.25,4.65
DIT007,3.95,4.25,4.65
DIT008,3.95,4.25,4.65
DIT009,4.95,5.65,5.95
DIT010,4.95,5.65,5.95
DMJ001,3.45,4.25,4.65
DMJ002,4.25,5.05,5.45
DMJ003,2.95,3.45,3.95
DMJ004,2.95,3.45,3.95